Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH53,OUT049,23.73016760609034
DRI59,OUT018,63.14342119651599
FDA52,OUT046,50.61898203994831
FDT20,OUT010,11.245947913207479
FDE36,OUT019,46.312626249203895
FDI24,OUT017,49.61209373364698
FDB28,OUT018,56.324391055854306
FDV11,OUT017,50.16277317217645
FDP01,OUT046,44.344298989687
FDD34,OUT027,46.05809186826552
FDJ50,OUT027,15.223005262533478
FDZ44,OUT013,33.70249136081485
DRO59,OUT035,21.852101664793707
DRB48,OUT045,11.792655882523919
FDR21,OUT018,50.247327122767025
NCE42,OUT010,67.03303182094709
FDO23,OUT046,27.134179793846826
NCE30,OUT018,60.49183740054192
FDQ22,OUT035,11.371641532990825
FDY01,OUT045,33.00864278661265
FDS08,OUT017,50.25225978364956
FDG28,OUT018,69.8025551608926
FDQ51,OUT018,14.282575295188126
FDB05,OUT017,70.38042579063408
FDO56,OUT049,33.241356223926786
FDE02,OUT018,26.238004782215494
FDN45,OUT017,63.70578074391293
FDS09,OUT013,14.173611487160834
NCA54,OUT018,51.79634838387943
FDP09,OUT010,60.783150936724056
FDC53,OUT045,28.224306335681042
NCM55,OUT017,53.20892093671116
FDL09,OUT018,48.494496627334954
FDA11,OUT019,26.807330351752544
FDA50,OUT045,27.351759932530495
FDC23,OUT017,51.17466715265581
FDE22,OUT049,45.115327688217185
FDD23,OUT046,52.98485598379596
NCA29,OUT049,49.04211179865175
FDK38,OUT046,41.64352380559552
DRC13,OUT046,34.57484803741432
NCP43,OUT049,51.22013259533512
FDX28,OUT049,28.316487782031768
FDF08,OUT049,25.94075977788158
FDZ33,OUT046,42.51539945829738
FDD10,OUT049,51.21569739894479
FDO58,OUT017,46.61278972524642
FDI50,OUT017,65.09226034068183
FDO58,OUT045,47.5410305887536
FDX08,OUT013,51.49909199983478
NCK17,OUT010,11.981881036085339
FDF39,OUT035,74.39965905052024
FDU45,OUT010,32.23966747082552
NCJ18,OUT018,33.661919256777416
DRC27,OUT019,69.86051197595462
DRC25,OUT035,24.188224937764904
FDU59,OUT035,45.42886762357735
FDU28,OUT035,54.22761931689198
NCP30,OUT046,12.487494450475742
FDB39,OUT018,16.02370248162668
FDE41,OUT013,24.721372928360424
DRH11,OUT010,16.10744776875584
FDA58,OUT045,66.83080926492941
FDU50,OUT046,32.670138500576
FDM34,OUT013,37.36454545961443
FDM44,OUT027,29.261578691148337
FDR39,OUT045,52.67175391718928
FDM25,OUT045,49.89104876475097
FDQ49,OUT049,44.95778056821213
DRH25,OUT018,15.586997544042624
FDM09,OUT027,48.675669607246036
FDL44,OUT019,45.909647438452815
NCR42,OUT018,9.503450658470603
DRL59,OUT046,15.602801713090207
FDX43,OUT013,47.61312050803185
DRK47,OUT010,64.10628016478597
FDU48,OUT018,37.93589813118275
FDY12,OUT045,14.567770360763227
NCN43,OUT018,35.017079093774996
NCM55,OUT018,52.50566706484917
FDQ21,OUT027,35.21249489353868
FDX13,OUT035,70.93253387252024
NCK30,OUT027,71.84690232119964
FDG20,OUT049,50.06763973387961
DRG27,OUT017,11.650358648070842
FDY14,OUT018,74.81023735448473
FDP59,OUT035,29.8885289526281
FDU60,OUT017,48.49869090565565
NCC18,OUT019,49.07410031443954
DRJ39,OUT017,62.31138439861495
FDS07,OUT049,32.479168816457644
FDM08,OUT027,63.16449466067806
FDP51,OUT045,34.5091685424798
FDU16,OUT035,23.96549766911319
FDH12,OUT013,30.391532892806833
DRE48,OUT010,55.45570876056241
NCL42,OUT027,69.29574684709476
FDR21,OUT045,50.894275815795844
NCW29,OUT035,37.60526158251682
FDO11,OUT013,70.83036912603806
NCM31,OUT049,39.97340362238488
FDV35,OUT019,44.32886638488094
FDF58,OUT017,17.938012919627045
NCE43,OUT049,48.15343242149921
FDA02,OUT035,41.106854698119555
DRL37,OUT010,13.232063960991502
FDR24,OUT018,26.485512975944232
FDW59,OUT049,23.869529931163605
FDS22,OUT049,13.389603896719008
FDW24,OUT017,14.258474110897426
FDU24,OUT035,26.937734177652267
FDA21,OUT027,53.02995554519768
FDH58,OUT027,33.477715790844634
FDW36,OUT018,29.71364233758421
FDI45,OUT027,49.26458923098391
FDU01,OUT018,53.20290749170076
FDF35,OUT027,31.308879426805483
FDU43,OUT019,67.37841499164078
FDE24,OUT019,41.180728198925095
FDK50,OUT049,46.18114727316421
FDG31,OUT045,18.288796810480132
FDC60,OUT045,25.61055151538236
FDL36,OUT013,26.094491303971818
FDP21,OUT013,53.63549061014394
FDW16,OUT045,26.2837456743854
FDX02,OUT017,63.95778723922234
FDQ58,OUT027,43.92380887963846
FDT51,OUT046,31.668442515722845
FDD59,OUT049,22.688277227674387
NCM42,OUT018,30.928684862377473
FDA57,OUT018,12.228165605837587
FDZ48,OUT035,32.3362224274566
FDE46,OUT045,43.740886961482765
NCZ30,OUT019,34.55579857997604
FDB56,OUT017,53.3366993462845
FDA25,OUT027,29.97188454386322
FDD20,OUT013,35.85576482844033
FDL25,OUT013,26.315194611068293
NCO18,OUT049,50.39963337947386
FDJ45,OUT017,10.625292317024217
FDR12,OUT035,48.491045178689326
NCF19,OUT010,13.89658377137877
FDK25,OUT046,47.388122860515004
NCR17,OUT046,32.505574279950196
FDC52,OUT046,43.208777038637784
NCA54,OUT017,51.76823015547392
FDR45,OUT010,67.82665765003189
NCM19,OUT049,32.447028176557495
FDF39,OUT027,74.68601975670667
FDX23,OUT049,27.415084779473855
FDD58,OUT027,28.61184492973399
FDX28,OUT013,28.569594616962753
NCD31,OUT013,46.26224038533344
FDU57,OUT018,42.771384402574824
FDI27,OUT046,13.193846782014468
NCM42,OUT046,30.64736929750666
FDD32,OUT027,23.420604944112988
FDI34,OUT013,64.88516120098389
NCM29,OUT049,37.03726791078393
FDG46,OUT018,32.11206861247218
DRC01,OUT010,14.063255734477169
FDB15,OUT027,74.64251558194151
NCA17,OUT027,42.833971811582266
FDF10,OUT046,42.43337893715079
FDR26,OUT027,50.84010368181718
FDI02,OUT049,32.274496965993315
NCM54,OUT010,36.770148263168394
FDF14,OUT013,42.82561371671928
FDJ33,OUT010,34.516114420101474
FDM20,OUT035,69.55484631775639
FDC03,OUT027,55.64917300239497
NCX05,OUT046,33.52015222513341
NCM41,OUT027,26.425050300506292
NCU29,OUT010,41.91886214234181
FDQ59,OUT017,23.91589190712232
FDH46,OUT010,28.878735412170276
FDH09,OUT013,14.859177124399018
NCD06,OUT045,13.736352188731454
FDC15,OUT035,44.644975539253146
DRD37,OUT027,13.254667982893256
FDT28,OUT027,42.59315828535946
FDR28,OUT027,46.594460767736514
FDT38,OUT017,25.137935289515884
FDV34,OUT027,21.720521111868496
FDY52,OUT035,17.844230901435154
FDB34,OUT013,24.865158281678603
DRL23,OUT018,30.55176385122232
DRB24,OUT046,43.76683924569279
FDJ50,OUT046,15.499229499355652
FDQ49,OUT035,44.39518054748642
FDP20,OUT035,35.951124482578365
FDV19,OUT027,45.340777352653994
NCR54,OUT045,56.01276107397016
FDO09,OUT010,74.11562641825034
FDS57,OUT018,40.99007376420556
FDN10,OUT049,33.54057594227928
FDV23,OUT049,35.80338850044359
FDY28,OUT049,60.61994436242213
DRG51,OUT013,46.233365109089924
FDD45,OUT019,26.831832702763652
NCL18,OUT027,54.88943338622235
NCM29,OUT013,37.20603590971007
FDF17,OUT027,55.79313384612673
FDE22,OUT017,45.81858456596084
FDQ22,OUT017,11.315416164513472
FDS01,OUT013,51.052367888370966
FDW35,OUT027,12.421345552558336
FDJ33,OUT046,35.34858786433401
NCF54,OUT035,49.147555916593944
FDE09,OUT013,31.293194574255715
NCE06,OUT045,45.636736956993104
DRH49,OUT049,23.635062363703415
FDY43,OUT045,48.60794574681933
NCT05,OUT017,72.11446659814578
FDZ34,OUT045,54.226363442270845
FDL38,OUT017,25.239932395111534
FDZ31,OUT017,54.23438721096848
FDR14,OUT035,16.277903615752134
NCN54,OUT049,23.09682403332548
NCC42,OUT027,39.86470967491511
FDK08,OUT017,28.491103532214126
FDP59,OUT013,30.73240234566699
FDV22,OUT035,44.82600664233771
FDD33,OUT035,66.48942256913182
DRE60,OUT027,64.55265272555053
FDK52,OUT046,64.71152911524325
FDA02,OUT017,41.81012162837333
FDM56,OUT049,31.5481959535217
FDE57,OUT035,40.19581362519505
FDM32,OUT045,25.931222960411418
NCQ30,OUT027,34.75835064416443
FDQ27,OUT027,30.043277660538717
FDT60,OUT027,35.69475292464395
FDU43,OUT049,68.5176655602482
NCO55,OUT035,30.598923447578045
FDG02,OUT045,54.00085701515949
FDJ28,OUT013,54.19568090189294
FDP40,OUT045,31.60043252611089
FDJ38,OUT045,53.968799676317175
NCC54,OUT017,68.85715825849883
NCZ41,OUT046,36.22712504654994
FDK38,OUT019,42.30047101500221
FDU52,OUT013,43.96645345245557
FDC40,OUT046,22.203553314552494
NCR30,OUT017,21.919671200451944
NCN18,OUT017,31.834298494239746
FDB50,OUT035,22.68976496776832
FDG04,OUT013,53.493760075502855
FDR26,OUT035,50.84548823244245
NCT17,OUT018,53.479238201253835
FDX35,OUT027,64.40574484115929
FDS12,OUT046,36.265043338360556
NCZ29,OUT027,35.974518282361934
FDB38,OUT010,46.3106077930754
FDP12,OUT013,10.888848970183393
FDP22,OUT046,15.21394211352527
FDS26,OUT018,74.39722748358183
FDR52,OUT046,54.58031636272823
DRJ13,OUT046,45.93454737392078
FDU48,OUT027,37.347607639351914
FDE29,OUT035,17.4453569018386
NCT29,OUT049,34.81660250482368
DRK37,OUT018,53.25556631873543
FDK55,OUT046,25.50453660540078
FDR07,OUT046,28.045422823266396
FDO21,OUT027,63.78387027944003
FDK46,OUT049,73.7420280155358
FDB12,OUT045,29.920547986064083
FDT31,OUT027,53.699112132605315
FDJ33,OUT045,35.37675154265927
FDC26,OUT027,31.470926910567083
NCQ02,OUT045,53.48760648661455
FDP08,OUT010,55.404852559641995
FDB11,OUT027,64.13116683411174
FDV55,OUT013,41.96419305509826
FDW20,OUT049,35.167980644969
NCJ18,OUT019,34.518373418919005
FDC41,OUT018,21.987841680683
FDE14,OUT027,29.08472054747212
FDG35,OUT013,50.37720476078856
FDF45,OUT035,16.98437648305854
FDS19,OUT027,22.37683276469785
FDS58,OUT019,45.34110197023906
FDA26,OUT017,62.34749931495493
FDM32,OUT049,25.678056985209196
FDL45,OUT046,36.29135774742975
FDZ55,OUT049,45.15804560721786
FDY37,OUT049,40.59999765675402
FDO46,OUT046,54.10767747404432
FDQ60,OUT046,33.90625342717296
FDA19,OUT018,36.940758041103706
FDL15,OUT046,44.22461347461224
FDM10,OUT018,60.77724587436495
NCL05,OUT017,12.922301716241877
DRK49,OUT010,12.466269361004489
NCE18,OUT027,71.27823340713908
FDG40,OUT049,10.28330392347376
DRI59,OUT045,62.86211173464684
FDK28,OUT035,72.31302513743356
NCD06,OUT019,13.594784245176644
FDO11,OUT019,70.98450094515005
FDK27,OUT046,34.0888670971921
FDT43,OUT027,14.697969933809876
FDD38,OUT018,29.506783212756112
FDA16,OUT049,62.11241267977472
FDL14,OUT027,43.88854339626292
NCM17,OUT049,12.663084007681409
FDD20,OUT045,35.49406189572909
FDA40,OUT045,25.591075994401724
FDL43,OUT045,22.315113677076965
FDV15,OUT045,29.351551849426095
FDE52,OUT046,25.64522958541622
NCL17,OUT010,40.765882591989545
NCJ31,OUT045,68.24247907082386
FDR60,OUT045,22.731692206472584
NCA18,OUT035,32.97667706345483
FDS21,OUT027,18.35119058697302
FDW09,OUT035,22.650336861156283
FDL26,OUT035,44.25944162447534
FDS47,OUT018,25.85018707044953
FDC39,OUT046,58.397983724384574
FDT51,OUT035,31.780959500530585
FDK40,OUT035,74.29168663260452
NCG19,OUT045,67.28732920285807
FDZ07,OUT046,18.147552743100782
FDF08,OUT027,25.57938073166557
FDO04,OUT013,16.308458262924226
FDK41,OUT018,24.106602790710863
FDP15,OUT049,72.58476592691154
NCD43,OUT018,29.825728277873193
NCP18,OUT013,42.418654115472656
FDZ51,OUT046,26.741731779123928
DRH13,OUT035,30.863183735604913
FDF38,OUT045,11.808154061175491
NCI43,OUT045,14.77597727121193
FDM38,OUT027,15.88355872431716
FDS03,OUT013,18.55929073471312
DRJ47,OUT017,49.065464868956425
FDT50,OUT010,27.693244028753924
FDV02,OUT046,49.30389335238013
NCG18,OUT017,29.905906762200672
FDW52,OUT046,46.95194098720538
FDS40,OUT035,10.830967221356735
FDN31,OUT017,54.26038857522067
FDA37,OUT045,34.959496267395885
FDA15,OUT046,70.69556623004497
FDL39,OUT046,51.697100585160214
FDJ53,OUT045,34.788758616279665
FDX22,OUT013,59.51203276588553
NCZ42,OUT045,67.60840556866863
FDD56,OUT027,50.14922594487279
FDD40,OUT017,55.378413437144935
FDS50,OUT013,62.845811496716685
NCN14,OUT013,52.770989590522305
FDT15,OUT013,52.10465332943893
NCS18,OUT027,30.978135051182267
NCO26,OUT010,32.56642413494112
FDF58,OUT018,17.881751322436084
NCB19,OUT013,24.602149148299315
FDH26,OUT017,40.57387221105364
DRB24,OUT027,43.56802254067314
FDA49,OUT018,25.20698417813117
FDB32,OUT045,27.848089430266597
FDI36,OUT017,55.896654475822906
NCA17,OUT010,42.9808861054123
FDH22,OUT013,35.485294043616136
NCM26,OUT018,44.085038996269496
FDT15,OUT027,52.13182985294534
FDB16,OUT018,24.82706446439775
NCP54,OUT027,35.302856329840324
FDJ36,OUT013,29.46420746227674
FDO28,OUT045,33.90586124375608
FDU09,OUT013,15.60113580215442
FDF29,OUT017,36.927063997284954
FDY08,OUT013,39.97747738235145
DRJ59,OUT018,10.928061482483857
FDT23,OUT027,22.912566439189774
FDU15,OUT018,11.264574137241185
FDT47,OUT013,27.42902210738753
FDI53,OUT019,46.36521764170661
FDR59,OUT018,74.46625650267367
FDD53,OUT035,12.124260017821584
FDY51,OUT017,62.42063697389674
FDT04,OUT049,11.49581330548213
FDU51,OUT049,50.71835608940447
FDG14,OUT035,43.06228318853953
NCU06,OUT045,65.80193298109532
DRG25,OUT046,52.78549902716581
DRH49,OUT035,24.450805130656295
FDN15,OUT035,39.91164659864152
FDL43,OUT018,21.89318411209897
NCT18,OUT049,52.00575517881441
NCB31,OUT013,73.67961744168426
FDK57,OUT035,33.96911946787344
FDY04,OUT019,46.40687080428075
NCP54,OUT046,34.92892717963848
FDF41,OUT013,69.29484879823156
FDM01,OUT045,29.13839837708483
FDW03,OUT045,29.563888390396727
FDF28,OUT045,35.26522758095364
FDY37,OUT017,40.74066527069575
FDQ03,OUT017,67.45186827147585
FDP51,OUT027,34.33897356628993
FDJ40,OUT017,31.839760300558982
FDC32,OUT049,27.15080455750479
DRI49,OUT027,23.560318418197564
NCW54,OUT017,15.895565064440486
FDF09,OUT017,10.871791396154933
FDP45,OUT018,71.23222379791387
DRJ23,OUT018,53.508526994439414
FDS59,OUT017,31.945141734980965
FDY08,OUT046,39.52743514856479
FDX16,OUT049,42.41025271836571
FDY16,OUT018,52.826106595567744
FDK32,OUT035,43.74207593950079
FDQ22,OUT013,11.849836733989804
NCC31,OUT018,44.21565844823931
FDG58,OUT049,43.74304383389993
DRF48,OUT013,53.41629036517267
DRH36,OUT049,21.383555162101956
NCR30,OUT035,22.22901445270842
FDB03,OUT019,68.76104579580345
FDZ28,OUT027,36.06400329958277
FDR35,OUT017,56.387731937457886
DRD15,OUT027,66.0217548052473
FDJ33,OUT019,35.55082742777618
FDA56,OUT010,34.216116071143794
FDP56,OUT046,13.841403360665145
NCT30,OUT046,13.950502476607818
FDK15,OUT017,28.703359882874608
FDH44,OUT018,42.21714059969017
FDV01,OUT013,44.40143100034187
DRG03,OUT017,43.563128052273704
FDG50,OUT027,25.803047806013538
FDR16,OUT010,60.712169399668696
FDZ60,OUT046,31.31626702104226
DRG03,OUT045,44.06941315389827
FDS56,OUT018,74.49540851926847
FDU33,OUT045,13.063040315515096
DRD27,OUT035,28.747852109889408
FDW22,OUT046,63.17414709410299
DRA24,OUT045,46.83501776763309
FDF38,OUT049,11.470599528714198
FDX48,OUT013,44.245342095919824
FDS58,OUT018,45.64621435374029
FDC32,OUT046,27.010128296813438
NCQ29,OUT045,74.17165099501838
DRK39,OUT018,23.926255266922592
NCS38,OUT017,32.50581488426998
DRO47,OUT013,31.98985589253475
DRG27,OUT027,12.48664986910975
FDC57,OUT027,54.437051731092964
FDS55,OUT046,41.582929578637014
NCJ06,OUT018,34.66086375851914
FDO01,OUT019,37.026420986985904
NCM55,OUT045,52.98383976927163
FDC52,OUT049,43.32129688652768
FDQ15,OUT045,23.51409404519034
NCT30,OUT027,13.960956864313664
NCR42,OUT027,9.682440541821975
FDD28,OUT035,16.74842924185435
FDQ34,OUT049,29.915776940955954
FDZ12,OUT027,40.7374446465498
DRE13,OUT019,24.79823891739222
NCN07,OUT019,37.995414917183815
FDM28,OUT035,51.57078020304095
FDI10,OUT017,48.62408928256174
FDQ25,OUT013,48.3109527368813
FDA38,OUT010,68.15786221135701
DRI13,OUT049,61.614595854501204
FDY20,OUT027,25.965995944593935
NCZ53,OUT035,53.0784785565219
NCM31,OUT013,40.70472944641225
DRB01,OUT017,53.494650377715516
DRF37,OUT046,74.53176635791847
NCF42,OUT049,50.66533824703362
FDF16,OUT018,42.198248484490136
FDB41,OUT013,14.363048843576312
FDR34,OUT013,64.72961357020479
FDR15,OUT018,44.20733213587155
NCV42,OUT019,32.029571881774665
FDW51,OUT035,59.905945488485
FDU36,OUT017,27.59903574916736
FDX60,OUT049,23.445620727134372
FDY03,OUT035,32.615003587868095
FDW55,OUT045,70.38307841566989
FDT01,OUT010,60.61156105544077
FDG58,OUT013,43.996168236045186
FDK21,OUT017,70.49310217781944
NCS41,OUT019,51.906969317698525
FDS10,OUT045,52.0150844573732
NCT53,OUT046,46.60949971932699
FDJ28,OUT018,54.19570145812128
FDX44,OUT045,25.049070750436883
FDT20,OUT018,11.26876331189674
FDO44,OUT017,31.496657657187445
NCX17,OUT049,67.09666904174995
FDY01,OUT017,33.34631335622661
FDJ12,OUT027,59.510756620390886
DRK35,OUT018,10.699578271231022
FDD47,OUT019,48.02234707681935
NCM53,OUT035,30.757134861851235
FDO45,OUT013,25.17492900233223
NCM42,OUT010,31.01670853648632
FDE04,OUT046,51.45465757924805
NCI30,OUT027,70.29270384710941
FDZ19,OUT013,49.40306784249525
FDW57,OUT013,50.29783447677652
FDA25,OUT013,29.529758010364926
FDT22,OUT046,17.073267161947495
FDP51,OUT013,34.08718161522817
FDD48,OUT027,33.232878455064515
FDY39,OUT035,51.61388218312952
FDO48,OUT010,63.11937317005102
FDD23,OUT027,52.778487322824525
DRN35,OUT027,10.972098093832473
FDT01,OUT035,60.86906236357026
FDC20,OUT010,15.835959142258043
DRJ35,OUT035,17.936516106525033
FDB32,OUT046,27.313622756484584
FDL24,OUT046,49.181209625681255
NCV42,OUT035,31.901025274746498
FDZ46,OUT046,31.041072187449853
FDC15,OUT013,44.673082947098024
FDD08,OUT019,11.222996175529419
FDY50,OUT049,25.203834486464473
FDD36,OUT013,34.1037558152541
FDG57,OUT027,14.305872930217568
FDL21,OUT018,12.212955705150067
FDN16,OUT027,29.26761601385621
FDJ09,OUT027,13.394924292218386
FDS01,OUT010,50.97027447011804
FDV33,OUT017,73.61601209129228
DRE12,OUT017,32.29321595944742
FDR07,OUT013,28.354833218700062
FDP48,OUT010,52.0484928376678
NCB55,OUT035,17.019185094021797
FDQ08,OUT013,17.497617827023387
FDR34,OUT035,65.71414261691224
FDO33,OUT046,32.259268550069336
FDP13,OUT045,11.175802450561795
FDX12,OUT049,69.19831584842251
NCT06,OUT049,47.59386218703142
FDR16,OUT019,60.68254797314327
FDE36,OUT046,46.63905188505303
FDZ36,OUT049,52.2623956301044
FDV13,OUT045,25.551182747717217
NCZ17,OUT035,10.749074681616216
FDU56,OUT045,52.40453396274827
FDM09,OUT035,48.54241080442429
FDV02,OUT017,49.13518292561415
FDS34,OUT018,32.65508660771112
FDA11,OUT049,27.145210330660927
FDP09,OUT017,60.49751731608333
FDB29,OUT027,32.7589243228846
FDT19,OUT017,48.91915917228744
DRH15,OUT017,12.834889927827552
FDY38,OUT046,66.4349241317874
FDF14,OUT027,43.27909774655526
FDN48,OUT010,26.856640528894644
FDQ12,OUT013,65.46319190315576
NCJ43,OUT045,48.913753106456355
FDE17,OUT019,43.43356859418197
FDB05,OUT035,70.21155650066471
FDH10,OUT045,55.23441568875878
NCR06,OUT017,12.035476898724799
FDU32,OUT018,34.53466024128785
FDD56,OUT049,49.54287654782599
FDO36,OUT018,51.97348756178248
FDH16,OUT010,26.233074066347307
FDX10,OUT018,10.283621870143662
FDZ37,OUT017,25.098036776251625
FDU31,OUT010,61.74253588296434
DRC49,OUT049,40.26683141966988
FDL15,OUT045,43.74643273604043
FDN32,OUT019,52.892069586968425
DRH59,OUT027,21.42968527822663
NCU29,OUT049,41.80306191323206
FDR37,OUT019,52.245826012471824
FDS14,OUT018,44.446850587423945
FDU02,OUT027,64.503332860074
FDJ08,OUT035,54.73468990429322
NCZ06,OUT045,72.33830569552828
FDO31,OUT049,23.16973621399296
FDH31,OUT018,29.001322806148846
FDS58,OUT017,45.33679793082579
NCA53,OUT027,14.32209574268697
FDF50,OUT046,55.808825050375255
NCW42,OUT049,63.4784676703291
NCQ17,OUT045,44.39462916615697
FDK51,OUT018,75.20812011112312
NCW41,OUT010,45.04166860642771
NCR29,OUT017,15.787857199672755
FDB08,OUT019,45.26010242264583
FDA40,OUT027,24.741997985167686
FDL14,OUT018,44.700959722384866
FDB47,OUT046,58.740908362834496
FDO03,OUT035,64.68554331169105
DRK13,OUT019,56.216733895219654
FDX13,OUT010,70.17921450964086
FDF52,OUT046,51.89238992919059
FDT11,OUT013,53.24407064932679
FDB08,OUT013,45.28419425616456
FDQ28,OUT018,44.41676452745613
FDD29,OUT045,71.61469200544666
NCQ29,OUT027,74.20620317760473
NCO02,OUT013,18.845307197929547
FDR56,OUT010,55.83504142308109
NCM54,OUT049,36.06035097852737
FDP51,OUT035,33.49647587935882
FDT38,OUT013,24.71592355271911
FDZ20,OUT018,72.00202014103091
FDJ53,OUT013,34.39490871866554
FDX13,OUT049,70.42622163208937
FDP58,OUT035,62.52096891233084
NCK31,OUT019,15.190946823483234
FDA35,OUT018,35.339177957791115
FDV37,OUT018,56.50024800505602
NCO07,OUT027,60.665903677239676
FDA20,OUT045,52.974817931265804
